Callsign, AircraftType, Departure, Destination, SpawnTime, DespawnTime,Flight Time, Info, TA, RA, !BOOM!,,,,,,,,,
KLM867,A388,OMAA,KMCI,131040.72,140831.7,163.2,0,0,0,0,,,,,,,,,
DAL943,A332,LFPO,CYLW,130191.66,140839.08,177.5,0,0,0,0,,,,,,,,,
IBE203,B77W,EGCC,KELP,130511.94,140857.98,172.4,0,0,0,0,,,,,,,,,
BAW304,A343,RKSI,KMSY,130671.48,140917.44,170.8,89,0,0,0,,,,,,,,,
BAW894,A332,UUEE,KMSP,130602.42,140931.54,172.2,70,1,0,0,,,,,,,,,
AFR654,B788,RJAA,KALB,130648.44,140931.54,171.4,70,1,0,0,,,,,,,,,
ETD270,B772,OERK,KBOI,130373.46,140938.14,176.1,94,0,0,0,,,,,,,,,
THY207,B764,LEBL,KOKC,129932.64,140956.98,183.7,11,0,0,0,,,,,,,,,
AFR206,B764,LEMD,KELP,129896.28,140965.32,184.5,38,0,0,0,,,,,,,,,
ETD604,B764,OTHH,KSFO,130124.46,140998.62,181.2,0,0,0,0,,,,,,,,,
ETD556,A333,ZGGG,KJFK,130282.08,141004.26,178.7,183,0,0,0,,,,,,,,,
THY515,B78X,EGKK,KJFK,130582.74,141017.34,173.9,510,0,0,0,,,,,,,,,
UAE902,A333,LEPA,KBIS,130237.38,141043.32,180.1,184,0,0,0,,,,,,,,,
AFR678,B772,UUDD,KMSP,130427.94,141123.54,178.3,183,0,0,0,,,,,,,,,
EIN389,B748,LTFM,KBNA,131390.1,141163.68,162.9,0,0,0,0,,,,,,,,,
AFR604,B772,OMDB,KELP,131294.64,141190.8,164.9,46,1,0,0,,,,,,,,,
THY379,B772,VOMM,MMAS,130808.82,141196.5,173.1,312,0,0,0,,,,,,,,,
TAP670,B763,OMDB,KLGA,130036.8,141196.5,186,0,0,0,0,,,,,,,,,
LOT332,B744,UUDD,KDTW,131274.06,141217.14,165.7,0,0,0,0,,,,,,,,,
DLH206,A35K,LFLL,KRNO,131016.54,141229.2,170.2,0,0,0,0,,,,,,,,,
UAL338,B744,RJBB,CYXU,131201.58,141268.44,167.8,0,0,0,0,,,,,,,,,
IBE654,B763,RJTT,MKJS,130468.14,141308.7,180.7,0,0,0,0,,,,,,,,,
IBE455,A359,WSSS,KBTV,130923.9,141315.24,173.2,25,0,0,0,,,,,,,,,
THY705,B77L,LEPA,KBOI,130969.86,141321.78,172.5,24,0,0,0,,,,,,,,,
LOT926,A359,LSGG,KBUF,131156.4,141330.12,169.6,50,0,0,0,,,,,,,,,
EIN231,B77L,EDDH,KGEG,130854.66,141330.12,174.6,0,0,0,0,,,,,,,,,
AFR817,B788,LSZH,KDCA,130722.06,141330.12,176.8,0,0,0,0,,,,,,,,,
VIR719,B772,EGLL,CYYT,130900.56,141361.74,174.4,86,0,0,0,,,,,,,,,
UAE673,B77L,RJAA,KFLL,131137.86,141382.5,170.7,99,0,0,0,,,,,,,,,
THY687,B788,RJBB,CYXE,130750.92,141395.52,177.4,0,0,0,0,,,,,,,,,
DLH905,A388,LEPA,CYQX,131741.1,141395.58,160.9,0,0,0,0,,,,,,,,,
EIN300,B744,OEJN,KOKC,131460.12,141442.14,166.4,0,0,0,0,,,,,,,,,
THY850,B763,LEMD,KSAT,130490.52,141515.04,183.7,440,0,0,0,,,,,,,,,
AAL323,B772,VOMM,KSEA,131112.6,141535.98,173.7,0,0,0,0,,,,,,,,,
EIN734,A333,EGBB,CYFC,130791.24,141601.02,180.2,0,0,0,0,,,,,,,,,
TSC497,B764,LEPA,KMHT,130569.78,141642.18,184.5,474,0,0,0,,,,,,,,,
UAE934,B772,VTBS,KOMA,131085.6,141694.38,176.8,325,0,0,0,,,,,,,,,
BAW247,B78X,RKSS,KMIA,131436.84,141694.38,171,46,2,0,0,,,,,,,,,
AFR881,B744,LSGG,KLGA,131764.5,141707.28,165.7,356,0,0,0,,,,,,,,,
DLH697,A359,EDDF,KTUS,131510.58,141721.38,170.2,0,0,0,0,,,,,,,,,
IBE617,A332,RJAA,KOMA,130884.54,141721.44,180.6,0,0,0,0,,,,,,,,,
TAP17,A339,LSZH,MMMX,131248.8,141747.48,175,0,0,0,0,,,,,,,,,
DAL479,A388,LTFM,KMSP,131955.66,141747.48,163.2,356,0,0,0,,,,,,,,,
SWR657,A35K,LIRF,KMIA,131624.34,141801.78,169.6,96,0,0,0,,,,,,,,,
ETD890,B789,ZSPD,KBIS,131347.98,141826.02,174.6,0,0,0,0,,,,,,,,,
TSC815,B77L,EGKK,KFLL,131584.38,141832.56,170.8,54,0,0,0,,,,,,,,,
AFR802,B78X,WIII,KGEG,131320.86,141839.1,175.3,3,0,0,0,,,,,,,,,
AAL602,B763,LIRF,CYYT,130946.52,141860.76,181.9,0,0,0,0,,,,,,,,,
SAS642,B788,EDDF,KSMF,131228.4,141872.82,177.4,0,0,0,0,,,,,,,,,
KLM527,B77W,LTFJ,KSEA,131481.66,141872.82,173.2,0,0,0,0,,,,,,,,,
AFR427,B764,UUEE,TBPB,131072.46,141912.84,180.7,0,0,0,0,,,,,,,,,
ETD321,B748,EDDH,KFLL,132153.24,141932.34,163,0,0,0,0,,,,,,,,,
DLH349,A332,RKSI,KGEG,131186.46,141979.26,179.9,0,0,0,0,,,,,,,,,
UAL337,B772,UUEE,KBUF,131601.96,141985.86,173.1,0,0,0,0,,,,,,,,,
IBE995,B763,VHHH,KDLH,130834.98,141992.28,186,0,0,0,0,,,,,,,,,
TAP136,B772,OEJN,KSEA,131648.58,142069.86,173.7,0,0,0,0,,,,,,,,,
UAE410,A359,LIRF,KSAT,131720.58,142069.92,172.5,77,0,0,0,,,,,,,,,
AFR9,A333,EDDM,KMHT,131411.58,142130.58,178.7,0,0,0,0,,,,,,,,,
SAS666,B748,LEBL,KMCO,132321.24,142163.22,164,83,0,0,0,,,,,,,,,
UAL656,B744,LIRF,KSYR,132101.82,142167.9,167.8,0,0,0,0,,,,,,,,,
SAS689,B77W,LEMD,KMSP,132172.86,142176.3,166.7,119,1,0,0,,,,,,,,,
AAL274,B78X,LIRF,KSEA,131816.88,142208.1,173.2,0,0,0,0,,,,,,,,,
LOT805,A339,LIMC,KOAK,131694.18,142229.52,175.6,0,0,0,0,,,,,,,,,
THY428,A359,EBBR,CYLW,132027.78,142235.1,170.1,0,0,0,0,,,,,,,,,
AFR490,A339,LIMC,KJFK,131670.66,142241.64,176.2,0,0,0,0,,,,,,,,,
SWR994,B77W,LIPZ,CYYT,132124.2,142300.2,169.6,33,0,0,0,,,,,,,,,
UAL77,B77W,RJTT,KMSN,131843.04,142320.66,174.6,0,0,0,0,,,,,,,,,
TSC394,B789,EGKK,KDCA,132082.26,142326.24,170.7,54,0,0,0,,,,,,,,,
EIN179,B748,VABB,KMKE,132445.38,142386.96,165.7,57,0,0,0,,,,,,,,,
EIN651,B763,WSSS,TJSJ,131557.26,142391.64,180.6,0,0,0,0,,,,,,,,,
IBE336,A333,ULLI,KSYR,131908.14,142405.62,175,0,0,0,0,,,,,,,,,
DAL128,B763,EDDB,CYWG,131528.34,142405.68,181.3,0,0,0,0,,,,,,,,,
UAL957,B763,VOMM,KROC,131365.68,142432.62,184.4,0,0,0,0,,,,,,,,,
KLM135,B772,LIRF,KMSN,131788.92,142484.1,178.3,0,0,0,0,,,,,,,,,
AFR871,B78X,RKSI,KCHS,132294.84,142584.24,171.5,0,0,0,0,,,,,,,,,
DLH8,B772,VTBS,MYNN,132198.72,142584.24,173.1,0,0,0,0,,,,,,,,,
SWR926,B788,OTHH,KSYR,131859.78,142650.48,179.8,0,0,0,0,,,,,,,,,
SWR664,A339,EGPH,KBOI,131888.64,142696.26,180.1,0,0,0,0,,,,,,,,,
SWR379,A339,VIDP,KIAD,132691.56,142710.36,167,105,1,0,0,,,,,,,,,
ETD95,B788,WMKK,KSEA,132613.44,142722.48,168.5,9,1,0,0,,,,,,,,,
DAL24,A359,LEMD,KPHX,132539.58,142749.48,170.2,0,0,0,0,,,,,,,,,
KLM757,A359,LIRF,KPBI,132597.3,142774.74,169.6,0,0,0,0,,,,,,,,,
TSC647,A333,VABB,CYYR,132220.08,142787.76,176.1,0,0,0,0,,,,,,,,,
SWR415,B772,EGBB,KLAS,132366.06,142787.76,173.7,0,0,0,0,,,,,,,,,
KLM769,B772,EHAM,KMHT,132888.42,142800.72,165.2,360,3,0,0,,,,,,,,,
KLM863,B772,LIRF,KJFK,132871.32,142800.72,165.5,171,3,0,0,,,,,,,,,
SAS239,B77L,UUDD,CYMX,132350.22,142827.78,174.6,0,0,0,0,,,,,,,,,
UAL268,B763,VTBS,KMSY,131937.06,142853.1,181.9,0,0,0,0,,,,,,,,,
DAL595,B772,EDDH,KMSO,132248.04,142859.7,176.9,0,0,0,0,,,,,,,,,
AAL412,A35K,ZUUU,KOMA,132466.74,142859.7,173.2,0,0,0,0,,,,,,,,,
LOT669,B764,OMAA,KLAX,132005.34,142878.36,181.2,0,0,0,0,,,,,,,,,
UAE207,A332,RJAA,KDSM,132056.04,142891.44,180.6,0,0,0,0,,,,,,,,,
AFR715,B788,WSSS,KPDX,132271.5,142919.28,177.5,0,0,0,0,,,,,,,,,
TSC202,B772,LTFM,KMKE,132401.46,142969.44,176.1,0,0,0,0,,,,,,,,,
IBE720,B789,VIDP,KDCA,132735.24,142984.32,170.8,58,0,0,0,,,,,,,,,
SWR753,A359,RJGG,KMCI,132637.56,142989.18,172.5,102,0,0,0,,,,,,,,,
BAW175,B748,RKSI,KTUS,133193.52,143001.78,163.5,0,0,0,0,,,,,,,,,
IBE542,B78X,EBBR,KPBI,132786.54,143001.78,170.3,0,0,0,0,,,,,,,,,
EIN304,B763,LEBL,KCLT,132669.18,143043.18,172.9,410,1,0,0,,,,,,,,,
THY725,B748,WMKK,KJFK,133319.46,143096.22,162.9,0,0,0,0,,,,,,,,,
THY104,A332,LIPZ,KMCO,132512.34,143121.78,176.8,101,0,0,0,,,,,,,,,
IBE568,B772,WSSS,KMSO,132434.1,143128.98,178.2,0,0,0,0,,,,,,,,,
IBE691,B763,WMKK,CYFC,131979.12,143141.1,186,0,0,0,0,,,,,,,,,
DAL579,B744,EBBR,CYQX,133172.04,143239.98,167.8,0,0,0,0,,,,,,,,,
DAL428,B77L,EGBB,KJFK,133069.5,143246.58,169.6,0,0,0,0,,,,,,,,,
TAP115,A343,LEBL,KBOI,132921.84,143312.94,173.2,0,0,0,0,,,,,,,,,
SAS409,B789,OTHH,KDLH,132843.3,143319.48,174.6,0,0,0,0,,,,,,,,,
DLH770,A359,VABB,KRNO,133119,143332.5,170.2,0,0,0,0,,,,,,,,,
AFR601,A339,ZGGG,KOKC,133373.64,143367.12,166.6,377,1,0,0,,,,,,,,,
ETD316,B772,EDDH,CYWG,132973.92,143398.68,173.7,0,0,0,0,,,,,,,,,
IBE8,B752,RJBB,CYMX,132494.64,143418.24,182.1,0,0,0,0,,,,,,,,,
IBE236,A388,VOBL,MMTJ,133847.94,143438.76,159.8,4,0,0,0,,,,,,,,,
TAP907,B77W,UUDD,KOMA,133089.96,143438.76,172.5,0,0,0,0,,,,,,,,,
THY708,B764,EGSS,KTUS,132570.24,143445.36,181.3,0,0,0,0,,,,,,,,,
KLM770,B744,UUDD,KIAD,133607.4,143452.8,164.1,9,0,0,0,,,,,,,,,
UAE350,A333,ZUUU,MMGL,132987.06,143485.56,175,0,0,0,0,,,,,,,,,
SWR383,B77W,VOMM,KBWI,133269.12,143511.84,170.7,0,0,0,0,,,,,,,,,
DAL904,A346,EGCC,KDAL,132939.66,143550.66,176.9,468,0,0,0,,,,,,,,,
VIR75,B788,LFLL,KLIT,132761.58,143596.92,180.6,0,0,0,0,,,,,,,,,
DAL101,B764,LIRF,KFNT,132710.22,143734.92,183.7,149,0,0,0,,,,,,,,,
KLM457,A359,LFLL,KPWM,133294.32,143766.84,174.5,0,0,0,0,,,,,,,,,
IBE824,A388,LFPO,KMSO,134041.62,143794.62,162.6,0,0,0,0,,,,,,,,,
LOT789,B789,EGBB,MMMX,133661.52,143833.68,169.5,351,0,0,0,,,,,,,,,
AAL775,A339,VOMM,KMSP,133037.52,143846.64,180.2,0,0,0,0,,,,,,,,,
UAE383,B764,LEMD,MKJS,133018.86,143859.9,180.7,0,0,0,0,,,,,,,,,
SWR544,B772,VOMM,KTPA,133410.18,143866.38,174.3,0,0,0,0,,,,,,,,,
SWR709,B764,OMAA,KBUF,132815.4,143886.96,184.5,14,0,0,0,,,,,,,,,
SAS160,B77W,LIMC,KSAT,133506.3,143901,173.2,18,0,0,0,,,,,,,,,
IBE327,A35K,LSZH,KBOI,133558.86,143906.7,172.5,18,0,0,0,,,,,,,,,
KLM765,B772,LEBL,KATL,133528.86,143914.08,173.1,0,0,0,0,,,,,,,,,
UAE123,B788,VOBL,KSYR,133244.04,143928.12,178.1,235,0,0,0,,,,,,,,,
BAW644,B748,RJTT,CYQR,134149.56,143960.64,163.5,0,0,0,0,,,,,,,,,
SWR60,B789,OERK,KMIA,133741.74,143985.84,170.7,440,0,0,0,,,,,,,,,
VIR415,A35K,RJTT,KSAN,133825.5,144039.06,170.2,0,0,0,0,,,,,,,,,
BAW557,B788,RJTT,KLGA,133223.34,144059.46,180.6,27,0,0,0,,,,,,,,,
IBE813,A332,RJAA,KIAD,133480.26,144084.84,176.7,0,0,0,0,,,,,,,,,
DLH104,B772,VOBL,KSEA,133426.98,144123.9,178.3,0,0,0,0,,,,,,,,,
DLH945,A388,ULLI,TBPB,134547.78,144137.88,159.8,0,0,0,0,,,,,,,,,
AAL256,A333,EDDH,CYXE,133635.36,144171.36,175.6,0,0,0,0,,,,,,,,,
AFR969,B772,LIPZ,KBIL,133688.52,144296.46,176.8,0,0,0,0,,,,,,,,,
ETD798,B763,LIRF,CYTZ,133141.32,144302.04,186,0,0,0,0,,,,,,,,,
KLM869,B77L,RKSS,KSYR,133878.66,144355.98,174.6,0,0,0,0,,,,,,,,,
SAS316,B763,LTFM,KSYR,133461.48,144375.78,181.9,0,0,0,0,,,,,,,,,
AFR837,B77W,LEPA,KSTL,133983.66,144375.78,173.2,0,0,0,0,,,,,,,,,
AAL601,A333,LIPZ,KALB,133585.92,144396,180.2,0,0,0,0,,,,,,,,,
IBE370,B748,OMDB,CYYT,134459.94,144402.54,165.7,0,0,0,0,,,,,,,,,
SAS747,B789,LIRF,KAUS,134068.74,144415.38,172.4,0,0,0,0,,,,,,,,,
UAE974,B763,OEJN,KMKE,133361.52,144429.36,184.5,0,0,0,0,,,,,,,,,
TAP421,A333,EDDM,KDFW,134122.68,144435,171.9,92,2,0,0,,,,,,,,,
LOT197,B772,RJAA,KMIA,134011.56,144467.88,174.3,73,0,0,0,,,,,,,,,
ETD718,A339,UUEE,KBIS,133771.56,144493.98,178.7,0,0,0,0,,,,,,,,,
LOT841,B788,LEPA,KBUF,133943.46,144548.28,176.7,100,0,0,0,,,,,,,,,
UAL36,B788,LIPZ,KPBI,133903.08,144587.46,178.1,47,0,0,0,,,,,,,,,
THY313,B763,WSSS,KSMF,133714.8,144593.04,181.3,0,0,0,0,,,,,,,,,
TSC538,A333,OTHH,KRNO,134094.78,144625.74,175.5,0,0,0,0,,,,,,,,,
THY938,B772,RJTT,CYXY,134212.14,144638.88,173.8,0,0,0,0,,,,,,,,,
KLM594,B772,ZSPD,KLGA,134260.74,144645.48,173.1,0,0,0,0,,,,,,,,,
LOT119,A359,OTHH,KPBI,134405.52,144652.02,170.8,0,0,0,0,,,,,,,,,
ETD977,B78X,RKSI,KLIT,134316.24,144710.88,173.2,14,0,0,0,,,,,,,,,
UAL724,B77L,EDDH,CYYZ,134345.76,144822.78,174.6,0,0,0,0,,,,,,,,,
IBE579,B77W,LEPA,CYXX,134661.18,144875.1,170.2,0,0,0,0,,,,,,,,,
DLH609,A343,LFMN,KJAX,134717.04,144888.36,169.5,0,0,0,0,,,,,,,,,
TAP998,B763,OEJN,KBTV,133795.86,144953.76,186,0,0,0,0,,,,,,,,,
UAL890,A359,OEJN,KBUF,134602.02,144953.76,172.5,61,0,0,0,,,,,,,,,
THY747,A388,EDDB,KDFW,135205.44,144960.3,162.6,0,0,0,0,,,,,,,,,
SAS902,A359,WSSS,KSAT,134629.38,145019.64,173.2,302,0,0,0,,,,,,,,,
UAE914,B764,WMKK,KGEG,133964.04,145034.22,184.5,0,0,0,0,,,,,,,,,
KLM17,B788,ZBAA,KIAD,134429.82,145038.84,176.8,121,0,0,0,,,,,,,,,
IBE16,A388,OEJN,KATL,135389.52,145045.38,160.9,0,0,0,0,,,,,,,,,
EIN194,A332,VOBL,KSYR,134234.04,145065.84,180.5,38,0,0,0,,,,,,,,,
TSC983,A333,OMAA,CYYT,134514.24,145085.4,176.2,41,0,0,0,,,,,,,,,
UAE12,B788,LIRF,KBIL,134181.54,145105.92,182.1,149,0,0,0,,,,,,,,,
AFR357,B744,LIMC,MDSD,135354.06,145132.02,163,0,0,0,0,,,,,,,,,
EIN722,B77W,EBBR,KMCO,134894.94,145139.52,170.7,0,0,0,0,,,,,,,,,
TAP264,A332,LFLL,CYWG,134573.1,145215.78,177.4,0,0,0,0,,,,,,,,,
SAS803,B789,VHHH,KBUF,134811.54,145287.84,174.6,0,0,0,0,,,,,,,,,
TAP812,B772,EGKK,CYFB,134867.82,145287.9,173.7,0,0,0,0,,,,,,,,,
KLM866,B763,UUDD,KJFK,134290.62,145315.86,183.8,0,0,0,0,,,,,,,,,
LOT134,A332,UUEE,KMHT,134935.02,145328.1,173.2,55,1,0,0,,,,,,,,,
THY296,B789,EGPH,KSAN,135120.6,145334.64,170.2,0,0,0,0,,,,,,,,,
SWR672,A332,WIII,KMIA,134989.26,145341.18,172.5,19,1,0,0,,,,,,,,,
DLH108,B77W,EGSS,KCHS,135229.86,145406.7,169.6,0,0,0,0,,,,,,,,,
DAL464,B789,RJGG,KBIL,135078.96,145473.84,173.2,13,0,0,0,,,,,,,,,
TSC523,A346,WIII,KBUF,134784.66,145480.74,178.3,0,0,0,0,,,,,,,,,
LOT16,A359,WIII,KSYR,135136.44,145488.24,172.5,11,0,0,0,,,,,,,,,
BAW787,B772,UUDD,KMSP,134962.14,145528.26,176.1,0,0,0,0,,,,,,,,,
LOT451,B764,LTFJ,KJFK,134371.86,145533.9,186,0,0,0,0,,,,,,,,,
ETD430,A333,ULLI,KMSY,135542.64,145553.4,166.8,118,1,0,0,,,,,,,,,
AFR93,A346,EDDB,MKJS,135172.92,145560.78,173.1,0,0,0,0,,,,,,,,,
DAL572,B763,LEBL,KROC,134488.8,145560.78,184.5,0,0,0,0,,,,,,,,,
EIN146,B788,EBBR,KELP,134752.8,145586.04,180.6,25,0,0,0,,,,,,,,,
SAS6,A332,EGPH,KSYR,134689.2,145613.04,182.1,58,0,0,0,,,,,,,,,
THY316,B744,LSGG,TJSJ,135900.24,145677.48,163,0,0,0,0,,,,,,,,,
SWR336,B788,LEMD,KLAX,135042.54,145691.46,177.5,0,0,0,0,,,,,,,,,
KLM157,B763,VOMM,KGEG,134841.78,145716.72,181.2,0,0,0,0,,,,,,,,,
AAL963,B789,EHAM,KSEA,135577.14,145790.34,170.2,0,0,0,0,,,,,,,,,
EIN135,A35K,OERK,MYNN,135701.04,145877.46,169.6,171,0,0,0,,,,,,,,,
KLM581,B772,UUEE,KBOI,135265.44,145877.52,176.9,0,0,0,0,,,,,,,,,
DLH811,B748,LTFJ,KMHT,135943.2,145890.48,165.8,0,0,0,0,,,,,,,,,
IBE670,B772,OERK,KLGA,135508.02,145967.7,174.3,0,0,0,0,,,,,,,,,
UAE21,A333,VOBL,KCHS,135477.18,145974.24,175,159,0,0,0,,,,,,,,,
DAL457,A35K,OEJN,KCLT,136204.86,145981.68,162.9,147,2,0,0,,,,,,,,,
AAL782,A359,EDDF,KSYR,135737.64,145981.68,170.7,152,0,0,0,,,,,,,,,
AFR99,B789,LEMD,KELP,135645.18,145993.98,172.5,103,0,0,0,,,,,,,,,
THY751,A339,VIDP,KSTL,135322.32,146039.7,178.6,14,0,0,0,,,,,,,,,
LOT714,B763,OEJN,KJFK,135035.1,146058.3,183.7,0,0,0,0,,,,,,,,,
DLH287,A339,EGCC,KDTW,135289.86,146100.12,180.2,1,0,0,0,,,,,,,,,
SWR953,A35K,LIRF,KDSM,136238.64,146100.12,164.4,0,1,0,0,,,,,,,,,
IBE507,A333,LFPO,KPHX,135604.02,146138.4,175.6,0,0,0,0,,,,,,,,,
UAL172,B744,LSZH,KFLL,136307.4,146151.12,164.1,0,0,0,0,,,,,,,,,
SWR813,A332,RKSS,KMCI,135448.2,146210.94,179.4,48,2,0,0,,,,,,,,,
UAE34,B772,VTBS,CYXX,135837.78,146264.16,173.8,0,0,0,0,,,,,,,,,
AAL136,B789,OERK,KALB,135882.48,146277.18,173.2,0,0,0,0,,,,,,,,,
UAE944,B763,EGCC,KTPA,135425.82,146337.84,181.9,0,0,0,0,,,,,,,,,
AFR234,B772,LIPZ,CYYZ,135670.44,146363.1,178.2,0,0,0,0,,,,,,,,,
EIN850,B772,WMKK,KLIT,135770.34,146377.92,176.8,0,0,0,0,,,,,,,,,
TSC377,A388,EDDB,CYXU,136521.24,146390.1,164.5,0,0,0,0,,,,,,,,,
TAP77,A359,EDDH,KDEN,136178.64,146390.1,170.2,0,0,0,0,,,,,,,,,
DLH200,B77W,LTFM,KFLL,136668.84,146411.52,162.4,426,2,0,0,,,,,,,,,
AFR828,B789,EDDF,KFAR,136101.06,146575.26,174.6,0,0,0,0,,,,,,,,,
LOT204,B788,OEJN,MMMX,136008.72,146615.1,176.8,0,0,0,0,,,,,,,,,
AAL215,B789,RJGG,MMPR,136492.26,146667.42,169.6,0,0,0,0,,,,,,,,,
KLM1,A332,WMKK,KSMF,136069.44,146714.22,177.4,0,0,0,0,,,,,,,,,
EIN101,B752,OERK,KBIL,135810.48,146734.8,182.1,0,0,0,0,,,,,,,,,
TSC751,A359,EDDM,KLGA,136378.14,146772.96,173.2,0,0,0,0,,,,,,,,,
KLM258,B748,ZSPD,KROC,136850.76,146792.4,165.7,0,0,0,0,,,,,,,,,
LOT170,B763,VECC,MTPP,135968.58,146805.36,180.6,37,0,0,0,,,,,,,,,
UAE702,B772,EHAM,KATL,136451.94,146838.72,173.1,0,0,0,0,,,,,,,,,
IBE681,A339,LEMD,KSYR,136142.46,146864.7,178.7,0,0,0,0,,,,,,,,,
TSC507,B763,EDDL,KTPA,136033.02,146950.62,182,501,0,0,0,,,,,,,,,
SAS533,A388,RJAA,KFLL,137397.36,146982.42,159.8,0,0,0,0,,,,,,,,,
LOT45,B748,ZSPD,KALB,137052.66,147035.52,166.4,0,0,0,0,,,,,,,,,
SAS52,B772,WIII,KPWM,136423.14,147035.52,176.9,0,0,0,0,,,,,,,,,
UAL292,A359,OMAA,KBTV,136566,147042.12,174.6,0,0,0,0,,,,,,,,,
ETD623,A359,EDDF,KBIL,136706.22,147054.24,172.5,191,0,0,0,,,,,,,,,
EIN198,A332,LIMC,KDLH,136272.12,147060.9,179.8,0,0,0,0,,,,,,,,,
SAS624,A333,ULLI,CYYR,136972.32,147118.56,169.1,65,0,0,0,,,,,,,,,
AAL48,A339,WMKK,CYFB,136629.6,147166.14,175.6,0,0,0,0,,,,,,,,,
UAE614,B764,OMDB,CYYC,136345.44,147219.42,181.2,0,0,0,0,,,,,,,,,
THY195,B78X,VECC,KCLT,137082.48,147298.14,170.3,27,0,0,0,,,,,,,,,
UAL138,B77W,EGKK,CYVR,137121,147330.9,170.2,0,0,0,0,,,,,,,,,
TSC656,B788,EGBB,KPBI,136738.8,147343.98,176.8,0,0,0,0,,,,,,,,,
TSC689,A346,WIII,KMSY,136890.06,147351.48,174.4,24,0,0,0,,,,,,,,,
UAE577,B744,VHHH,KMIA,137547.36,147392.46,164.1,0,0,0,0,,,,,,,,,
TSC632,B789,LSZH,KDTW,137011.56,147404.58,173.2,0,0,0,0,,,,,,,,,
SAS4,B748,LFLL,CYQR,137605.14,147417.66,163.5,0,0,0,0,,,,,,,,,
IBE31,B77W,VOMM,CYYR,137243.52,147417.66,169.6,0,0,0,0,,,,,,,,,
AFR744,B788,VTBS,KJFK,136600.5,147436.44,180.6,0,0,0,0,,,,,,,,,
UAE201,A35K,VOMM,KSEA,137199.6,147548.94,172.5,0,0,0,0,,,,,,,,,
BAW992,B788,EDDB,KLGA,136824.54,147615,179.8,12,0,0,0,,,,,,,,,
AFR614,B744,VABB,KMKE,137653.62,147639.96,166.4,0,0,0,0,,,,,,,,,
AFR202,A359,VOMM,KBTV,137164.98,147639.96,174.6,0,0,0,0,,,,,,,,,
BAW632,B789,LEMD,KJFK,137455.14,147699.78,170.7,0,0,0,0,,,,,,,,,
EIN87,A339,RJGG,CYFC,136925.52,147731.46,180.1,0,0,0,0,,,,,,,,,
DLH854,B763,LFPO,KBIS,136778.04,147850.38,184.5,0,0,0,0,,,,,,,,,
UAL210,A333,LTFJ,TJSJ,137360.04,147857.58,175,0,0,0,0,,,,,,,,,
DAL13,B772,OMDB,KBIL,137325.66,147937.44,176.9,0,0,0,0,,,,,,,,,
DLH584,B789,EDDB,CYXX,137778.9,147990.6,170.2,0,0,0,0,,,,,,,,,
KLM73,B77L,LSGG,KSTL,137701.38,148048.44,172.5,0,0,0,0,,,,,,,,,
BAW125,A332,ZUUU,KLGA,137283.66,148120.32,180.6,0,0,0,0,,,,,,,,,
TAP564,A35K,LIPZ,KLGA,137953.38,148200.48,170.8,0,0,0,0,,,,,,,,,
TAP749,B789,OMAA,KBOI,137743.14,148219.2,174.6,0,0,0,0,,,,,,,,,
EIN616,A332,ZGGG,KBIL,137488.02,148277.82,179.8,0,0,0,0,,,,,,,,,
TAP783,B764,EGCC,KDCA,137576.22,148415.58,180.7,0,0,0,0,,,,,,,,,
IBE150,B748,EGKK,CYYC,138609.3,148422.72,163.6,0,0,0,0,,,,,,,,,
SAS578,A359,EGPH,KSFO,138228.06,148441.38,170.2,0,0,0,0,,,,,,,,,
LOT36,B788,EDDB,CYVR,137826.48,148474.62,177.5,0,0,0,0,,,,,,,,,
THY199,B772,RJGG,KBWI,138131.16,148519.74,173.1,0,0,0,0,,,,,,,,,
DAL905,A346,RKSS,KFAR,137916.12,148527,176.8,31,0,0,0,,,,,,,,,
LOT862,B744,RJAA,CYXU,138471.96,148539.24,167.8,0,0,0,0,,,,,,,,,
DLH872,B772,ZGGG,CYHM,137881.5,148578.36,178.3,48,0,0,0,,,,,,,,,
THY530,B77L,EGCC,CYQX,138280.5,148631.64,172.5,17,0,0,0,,,,,,,,,
THY332,A388,UUDD,KFLL,139090.98,148677.3,159.8,0,0,0,0,,,,,,,,,
DAL561,A332,LEPA,MMCL,138086.46,148690.38,176.7,0,0,0,0,,,,,,,,,
AAL761,A339,LSZH,KBTV,138038.88,148757.04,178.6,370,0,0,0,,,,,,,,,
ETD1,A359,LSGG,KGRR,138373.08,148763.58,173.2,89,0,0,0,,,,,,,,,
VIR119,B77W,OMAA,CYYZ,138330.36,148809.12,174.6,28,0,0,0,,,,,,,,,
AAL258,B752,RJGG,CYHZ,138000.3,148921.02,182,554,0,0,0,,,,,,,,,
ETD309,A388,LEBL,KROC,139134.78,148928.52,163.2,0,0,0,0,,,,,,,,,
VIR958,B772,LEMD,KMKE,138511.08,149080.14,176.2,0,0,0,0,,,,,,,,,
SAS69,B772,EBBR,CYQM,138413.04,149105.46,178.2,0,0,0,0,,,,,,,,,
ETD812,A359,VTBS,KSAT,138757.5,149105.46,172.5,5,0,0,0,,,,,,,,,
TSC231,B772,OMAA,CYXE,138715.14,149138.22,173.7,0,0,0,0,,,,,,,,,
DLH184,B788,LFPG,KBDL,138581.34,149191.32,176.8,0,0,0,0,,,,,,,,,
UAL813,A359,LTFM,KSJC,139017.06,149230.62,170.2,0,0,0,0,,,,,,,,,
