Callsign, AircraftType, Departure, Destination, SpawnTime, DespawnTime,Flight Time, Info, TA, RA, !BOOM!,,,,,,,,,
TAP933,B788,CYFC,ORER,77419.32,88201.56,179.7,26,61,12,0,,,,,,,,,
AFR54,A359,KDEN,LFPG,76965.24,88211.22,187.4,0,0,1,0,,,,,,,,,
BAW969,B788,KBOI,LFPO,76840.98,88298.52,191,2,5,3,0,,,,,,,,,
SWR385,A346,KRNO,LROP,76790.22,88376.82,193.1,1,0,0,0,,,,,,,,,
SAS768,B788,KSAN,FAOR,76136.1,88421.22,204.8,16,0,1,0,,,,,,,,,
IBE301,A343,CYMX,FLLS,77795.1,88479.78,178.1,4,2,3,0,,,,,,,,,
TAP385,B788,CYYJ,DAOR,77251.62,88552.62,188.4,39,83,0,0,,,,,,,,,
ETD660,B789,KMCO,VOHS,77892.36,88636.68,179.1,15,20,24,0,,,,,,,,,
AFR409,A332,CYHZ,FLLS,77739.24,88636.74,181.6,14,50,3,0,,,,,,,,,
UAL733,B78X,CYQT,LHBP,77309.7,88667.4,189.3,0,0,0,0,,,,,,,,,
EIN622,A332,KOMA,LFPG,77078.82,88670.22,193.2,78,0,0,0,,,,,,,,,
UAE220,A339,CYYJ,LIRF,77528.1,88676.16,185.8,483,68,0,0,,,,,,,,,
ETD757,A35K,CYQR,LIRF,78144.12,88692.78,175.8,30,113,25,0,,,,,,,,,
KLM178,A332,MMMY,VOCI,77843.64,88716.9,181.2,161,45,27,0,,,,,,,,,
THY968,B788,KMSO,HSSS,77364.72,88766.76,190,0,0,0,0,,,,,,,,,
UAE526,B764,KBDL,FACT,77477.88,88772.22,188.2,0,0,0,0,,,,,,,,,
SAS714,B772,CYYC,ORBI,78092.76,88813.02,178.7,0,0,0,0,,,,,,,,,
EIN518,B789,KSMF,OEJN,78333.06,88838.16,175.1,0,1,1,0,,,,,,,,,
KLM497,B789,KSYR,FBSK,78046.44,88846.08,180,0,0,2,0,,,,,,,,,
ETD736,B789,KRNO,OPLA,78192.24,89083.56,181.5,0,0,2,0,,,,,,,,,
DLH725,B748,KJFK,VOBL,79299.3,89197.38,165,0,1,0,0,,,,,,,,,
SAS230,B789,CYXU,VOHS,77638.38,89200.98,192.7,37,2,0,0,,,,,,,,,
AAL397,B763,CYFC,HBBA,76604.1,89207.76,210.1,22,118,0,0,,,,,,,,,
ETD577,B788,KMSP,GMMN,78381.78,89286.66,181.7,24,0,0,0,,,,,,,,,
KLM446,B789,KMSP,FLKK,78578.58,89301.78,178.7,16,0,0,0,,,,,,,,,
LOT516,B77L,CYZF,UAII,78876.18,89305.44,173.8,1,0,0,0,,,,,,,,,
SAS145,B77W,KMSY,VGHS,78289.32,89341.98,184.2,100,8,0,0,,,,,,,,,
ETD336,B789,KGRR,LFLL,78705.9,89361.72,177.6,0,219,15,0,,,,,,,,,
SAS676,B764,KPDX,OEJN,77943.84,89389.74,190.8,0,1,0,0,,,,,,,,,
VIR8,A388,CYYT,HBBA,78611.7,89426.94,180.3,0,2,0,0,,,,,,,,,
SAS37,B748,CYYR,DTTJ,78921.06,89446.5,175.4,0,0,0,0,,,,,,,,,
BAW762,B77W,CYYT,HKJK,78239.16,89461.44,187,0,3,0,0,,,,,,,,,
TAP357,A35K,KSTL,LGAV,79006.74,89465.04,174.3,5,194,8,0,,,,,,,,,
UAE251,A339,CYXX,OJAI,78474.24,89468.76,183.2,13,0,0,0,,,,,,,,,
ETD497,A359,MMUN,LPPD,78672.36,89504.22,180.5,0,0,0,0,,,,,,,,,
ETD907,A332,KSAN,LOWW,77993.52,89654.34,194.3,0,0,0,0,,,,,,,,,
ETD885,A333,KDTW,EPKK,78521.64,89806.56,188.1,0,0,0,0,,,,,,,,,
SWR583,B788,CYUL,UTAA,80372.76,89854.14,158,64,409,34,0,,,,,,,,,
THY746,B772,KPHL,OISS,79175.16,89857.74,178,35,0,0,0,,,,,,,,,
AAL643,A339,KPDX,OYAA,79047.96,89909.34,181,11,1,0,0,,,,,,,,,
AAL620,A388,CYYJ,LHBP,79460.7,89921.34,174.3,0,0,0,0,,,,,,,,,
AAL500,A333,CYHM,OMSJ,78744.84,89973.42,187.1,5,5,37,0,,,,,,,,,
TAP137,B789,CYZF,HKJK,79381.2,89981.16,176.7,8,0,0,0,,,,,,,,,
DAL670,A359,KMSO,HAAB,79851.66,90049.08,170,9,0,0,0,,,,,,,,,
AFR199,A359,CYQX,OERK,78832.32,90052.92,187,0,0,0,0,,,,,,,,,
UAL620,A332,KPHL,FLLS,80615.52,90159.48,159.1,312,133,63,0,,,,,,,,,
THY656,B77W,CYMX,UTAA,79503.48,90272.7,179.5,3,25,0,0,,,,,,,,,
IBE558,A35K,KALB,VILK,80079.3,90280.62,170,27,220,3,0,,,,,,,,,
VIR326,B789,KMSO,OMAA,79263.06,90289.98,183.8,2,7,2,0,,,,,,,,,
THY887,A333,MMCS,GMMX,79132.5,90330.84,186.6,24,5,1,0,,,,,,,,,
DAL17,B788,KCLT,VOCI,78427.68,90371.4,199.1,93,26,13,0,,,,,,,,,
SWR860,B789,KBTV,DAOR,79659.48,90371.4,178.5,35,181,8,0,,,,,,,,,
IBE286,B789,CYFB,DTTJ,79540.92,90385.38,180.7,46,121,8,0,,,,,,,,,
UAE81,B789,KOKC,DAKK,80151.36,90512.22,172.7,71,93,19,0,,,,,,,,,
IBE504,A332,CYYZ,VABB,78966.66,90530.82,192.7,77,62,10,0,,,,,,,,,
LOT347,B789,CYHZ,DGAA,79620.24,90565.08,182.4,40,170,1,0,,,,,,,,,
ETD321,A333,CYYR,OEJN,78791.52,90579,196.5,129,41,4,0,,,,,,,,,
THY23,B788,KOKC,LBSF,79091.1,90598.02,191.8,23,0,0,0,,,,,,,,,
TSC966,A359,KATL,LROP,79890.18,90612.42,178.7,0,0,0,0,,,,,,,,,
THY193,A35K,KSYR,LSGG,79342.98,90635.88,188.2,12,139,2,0,,,,,,,,,
UAL358,B763,CYQX,GMMN,79699.5,90665.64,182.8,0,0,0,0,,,,,,,,,
DAL329,B77W,KSYR,GVAC,79737.78,90722.64,183.1,64,22,17,0,,,,,,,,,
LOT540,B77L,CYUL,VOBL,80187.6,90759.06,176.2,25,2,1,0,,,,,,,,,
ETD4,A339,CYUL,OYSN,79931.16,90806.7,181.3,12,34,0,0,,,,,,,,,
UAL710,B772,KBNA,LWSK,79964.82,90820.74,180.9,0,0,0,0,,,,,,,,,
KLM665,A333,MMMX,FIMP,79579.92,90826.32,187.4,34,202,2,0,,,,,,,,,
BAW608,A359,KSTL,EBBR,79814.46,90837.3,183.7,50,37,2,0,,,,,,,,,
LOT73,B764,KBNA,LZIB,80006.16,90852,180.8,0,0,0,0,,,,,,,,,
AAL422,A359,KSAN,OEDF,80299.44,90961.44,177.7,38,2,1,0,,,,,,,,,
DAL6,B77W,CYXU,GOOY,79776.3,91022.76,187.4,11,71,1,0,,,,,,,,,
UAL573,B77W,KPWM,GMMX,80451.36,91043.16,176.5,2,0,1,0,,,,,,,,,
UAE6,B748,KALB,VOHS,80336.52,91100.88,179.4,0,0,0,0,,,,,,,,,
UAL306,B772,KMCI,LEBL,80225.64,91176.42,182.5,0,0,0,0,,,,,,,,,
BAW954,A333,KPHL,OYAA,80114.04,91181.34,184.5,0,0,1,0,,,,,,,,,
BAW602,B772,CYQT,OISS,80547.36,91378.26,180.5,0,0,0,0,,,,,,,,,
LOT965,B789,KBTV,FLKK,80477.64,91454.7,183,31,129,85,0,,,,,,,,,
UAE347,A333,KLIT,OBBI,79424.16,91482.36,201,1,0,0,0,,,,,,,,,
SAS890,B77W,MMUN,HRYR,80515.02,91499.34,183.1,25,214,1,0,,,,,,,,,
EIN123,B772,CYFB,OBBI,81057.96,91510.38,174.2,0,0,0,0,,,,,,,,,
TSC933,B77W,KBNA,LPPT,81322.2,91566.42,170.7,32,73,55,0,,,,,,,,,
IBE875,B77W,CYYR,OIII,80830.08,91572.12,179,240,320,3,0,,,,,,,,,
ETD2,A388,KBUF,VCBI,81287.7,91583.4,171.6,0,0,0,0,,,,,,,,,
THY832,B789,KMSO,LEMD,80404.74,91583.4,186.3,101,113,58,0,,,,,,,,,
DAL340,A332,KBOI,EBBR,80043.06,91593.96,192.5,64,46,3,0,,,,,,,,,
LOT760,A333,KMIA,VECC,80857.08,91681.74,180.4,72,163,5,0,,,,,,,,,
EIN326,B77W,KOAK,OYSN,81224.16,91688.04,174.4,76,78,19,0,,,,,,,,,
TSC846,A333,KFLL,EPWA,80649.96,91722.12,184.5,92,233,7,0,,,,,,,,,
BAW158,A35K,CYMX,UKLL,80684.52,91726.44,184,164,224,14,0,,,,,,,,,
TSC205,B748,CYYR,VCBI,80957.1,91737.6,179.7,0,0,0,0,,,,,,,,,
DLH333,B772,KDLH,FSIA,80789.1,91760.88,182.9,49,0,0,0,,,,,,,,,
UAE888,A339,KPWM,LHBP,80720.16,91789.08,184.5,250,25,2,0,,,,,,,,,
VIR592,A388,MMZP,LFMN,82129.32,91827.3,161.6,128,0,0,0,,,,,,,,,
TAP17,B78X,KGEG,ORBI,81418.2,91857.96,174,0,0,0,0,,,,,,,,,
TAP510,A35K,MMZP,UTSS,81606.66,91987.86,173,56,372,57,0,,,,,,,,,
THY730,B788,KDEN,DNMM,80580.96,92075.52,191.6,128,33,65,0,,,,,,,,,
VIR775,A35K,KMSO,GVAC,80991.72,92109.84,185.3,32,64,79,0,,,,,,,,,
AAL976,A359,CYOW,LJLJ,81192.54,92140.8,182.5,232,532,406,0,,,,,,,,,
TSC521,A359,CYUL,OYSN,80926.44,92150.22,187.1,22,109,56,0,,,,,,,,,
UAL164,B748,MMMX,UKBB,81670.26,92150.28,174.7,12,6,0,0,,,,,,,,,
AAL916,B77L,MMUN,HAAB,81639.42,92156.64,175.3,96,231,687,0,,,,,,,,,
BAW589,A35K,MMPR,VCBI,81354.78,92163.12,180.1,126,292,211,0,,,,,,,,,
TSC841,B788,KJFK,FACT,81123.48,92197.68,184.6,32,92,138,0,,,,,,,,,
AFR130,B789,CYXE,OIII,81025.5,92215.32,186.5,11,255,2,0,,,,,,,,,
TAP304,B789,KCHS,EDDP,81544.26,92252.76,178.5,151,181,28,0,,,,,,,,,
TSC757,B772,KIAD,FLLS,80891.64,92272.08,189.7,1086,0,0,0,,,,,,,,,
SWR221,B788,CYEG,DAKK,81156.9,92276.82,185.3,132,355,53,0,,,,,,,,,
THY863,A333,KPBI,LYBE,80754.42,92295.48,192.4,1133,30,0,0,,,,,,,,,
KLM853,B788,MMGL,VOBL,81480.84,92295.54,180.2,167,172,156,0,,,,,,,,,
UAE71,B788,KOKC,VOHS,81255.06,92315.64,184.3,159,413,128,0,,,,,,,,,
DAL883,B77W,CYTZ,VECC,81450.78,92338.38,181.5,38,270,32,0,,,,,,,,,
ETD350,A35K,CYQR,UTTT,81794.04,92362.74,176.1,19,160,10,0,,,,,,,,,
UAE852,A333,KOKC,DNKN,81575.88,92374.86,180,70,35,0,0,,,,,,,,,
AFR966,A333,KFNT,UKBB,81385.56,92417.76,183.9,0,0,0,0,,,,,,,,,
DAL981,B772,CYFB,UTSB,81762.42,92483.04,178.7,19,19,4,0,,,,,,,,,
IBE688,B77L,KSJC,EDDL,82038.84,92483.22,174.1,36,328,8,0,,,,,,,,,
UAE320,A35K,KDSM,OPIS,81916.26,92507.52,176.5,38,41,21,0,,,,,,,,,
EIN878,A343,CYXE,LSGG,82160.22,92526.96,172.8,43,18,2,0,,,,,,,,,
DAL159,B764,KBDL,OBBI,80260.32,92552.1,204.9,237,0,0,0,,,,,,,,,
THY420,A333,KMSO,UKLL,81090.9,92563.32,191.2,98,153,0,0,,,,,,,,,
DLH780,B77W,KCLT,OTBD,84434.82,92569.92,135.6,111,282,9,0,,,,,,,,,
DLH157,B77W,CYYZ,DNAA,82221.6,92667.96,174.1,53,82,52,0,,,,,,,,,
KLM373,A35K,KCHS,OIMM,84852.6,92707.38,130.9,102,278,17,0,,,,,,,,,
ETD587,B789,KFAR,LKPR,81735.54,92737.08,183.4,0,0,0,0,,,,,,,,,
SAS314,A35K,CYQT,DNAA,81886.02,92813.22,182.1,53,128,28,0,,,,,,,,,
EIN611,A359,CYVR,OIMM,82484.22,92850.06,172.8,0,0,0,0,,,,,,,,,
THY798,B789,CYTZ,FLLS,81701.82,92862.36,186,57,150,59,0,,,,,,,,,
BAW418,B77W,KRNO,OERK,82007.82,92862.42,180.9,33,26,35,0,,,,,,,,,
ETD427,B772,KJFK,VOBL,82252.5,92869.68,177,2,8,3,0,,,,,,,,,
TSC55,A359,KBIS,OIKB,81855.84,92900.88,184.1,7,48,14,0,,,,,,,,,
DAL570,A388,KMIA,LJLJ,83000.82,93063.36,167.7,0,0,0,0,,,,,,,,,
TAP193,A332,KMSN,GVAC,82068.84,93108.12,184,127,89,55,0,,,,,,,,,
AAL373,B788,CYHM,EDDL,81977.88,93158.7,186.3,1280,38,0,0,,,,,,,,,
KLM849,A339,CYQB,OYSN,81948,93172.92,187.1,274,23,0,0,,,,,,,,,
VIR113,A339,KBWI,OTHH,81825.66,93216.66,189.9,26,26,55,0,,,,,,,,,
AAL981,B789,KBNA,EBBR,82631.7,93268.8,177.3,0,0,0,0,,,,,,,,,
AFR924,B772,KPBI,HAAB,81515.46,93300.96,196.4,16,13,27,0,,,,,,,,,
AFR740,A332,KTUS,LFLL,82514.16,93340.86,180.4,58,119,6,0,,,,,,,,,
DLH566,A339,CYYJ,LGAV,82278.96,93387.36,185.1,58,35,33,0,,,,,,,,,
EIN354,B744,KBDL,GMMN,82830.48,93418.92,176.5,0,0,0,0,,,,,,,,,
ETD63,B789,CYHZ,UTAA,82310.52,93425.64,185.3,236,217,10,0,,,,,,,,,
THY906,B788,KOAK,FIMP,85464.72,93452.82,133.1,2,469,108,0,,,,,,,,,
LOT774,B789,KOMA,GMMN,82547.7,93480.24,182.2,186,93,2,0,,,,,,,,,
AAL590,A35K,KPBI,DAAG,82572.78,93499.44,182.1,180,707,6,0,,,,,,,,,
AFR37,A333,MMGL,GQNN,82337.58,93505.86,186.1,129,2,0,0,,,,,,,,,
LOT868,A359,CYEG,LFPG,82099.44,93565.44,191.1,12,100,9,0,,,,,,,,,
EIN542,B77L,MMGL,EHAM,82862.28,93572.82,178.5,27,210,3,0,,,,,,,,,
TAP95,A332,KFLL,VGHS,82369.44,93613.08,187.4,54,259,2,0,,,,,,,,,
UAL628,B78X,KPHL,ORER,82972.8,93613.08,177.3,0,0,0,0,,,,,,,,,
DAL710,A359,KJFK,VOMM,83279.88,93626.94,172.5,137,179,1,0,,,,,,,,,
VIR620,A388,KJAX,FWKI,84065.7,93626.94,159.4,126,0,0,0,,,,,,,,,
BAW281,A333,KFNT,OMSJ,82398.3,93634.62,187.3,20,8,0,0,,,,,,,,,
KLM431,B788,CYLW,OMDB,82659.6,93662.52,183.4,146,545,13,0,,,,,,,,,
LOT676,B77L,KTUS,GOOY,83028.9,93662.52,177.2,38,174,2,0,,,,,,,,,
IBE967,A333,KBDL,LPPD,82189.08,93709.02,192,2,0,2,0,,,,,,,,,
DAL128,A343,CYQT,FACT,83056.98,93715.68,177.6,282,408,4,0,,,,,,,,,
UAE209,A359,KROC,VOBL,83196.72,93755.82,176,66,0,0,0,,,,,,,,,
AFR980,B744,CYQT,EHAM,83527.56,93764.04,170.6,105,10,0,0,,,,,,,,,
ETD437,B748,KPBI,EPWA,83582.76,93777.48,169.9,146,0,0,0,,,,,,,,,
AFR936,B788,KBTV,HBBA,82458.12,93797.7,189,23,40,23,0,,,,,,,,,
DLH556,A332,KBNA,UAII,82426.5,93833.04,190.1,19,31,2,0,,,,,,,,,
UAE743,B77L,KBOI,LPPD,82774.38,93839.82,184.4,60,425,15,0,,,,,,,,,
DLH894,B772,CYXU,LGAV,82601.7,93853.56,187.5,1,0,0,0,,,,,,,,,
SWR423,B752,CYMX,LEMD,85591.68,93853.68,137.7,143,336,3,0,,,,,,,,,
DLH331,B772,KPHX,FIMP,83473.5,93861.12,173.1,5,4,23,0,,,,,,,,,
SAS292,B789,KBIS,EDDP,82718.28,93896.34,186.3,131,370,4,0,,,,,,,,,
DAL379,B763,CYQB,VOCI,82688.52,93903.84,186.9,0,0,0,0,,,,,,,,,
AAL392,B748,MMMX,DNMM,82947.72,93910.08,182.7,0,0,0,0,,,,,,,,,
IBE623,B77W,KBUF,OTBD,83418.12,93988.68,176.2,229,22,2,0,,,,,,,,,
AFR76,B772,KOKC,GOOY,83336.82,94001.88,177.8,295,190,255,0,,,,,,,,,
SWR639,B78X,CYLW,LJLJ,83168.88,94063.74,181.6,0,0,0,0,,,,,,,,,
THY318,B77W,KPHL,VILK,82803.42,94076.76,187.9,11,4,3,0,,,,,,,,,
UAL333,A388,CYSJ,LGAV,83636.88,94097.4,174.3,440,11,0,0,,,,,,,,,
ETD957,B77W,KMCO,OISS,83719.68,94103.28,173.1,223,819,108,0,,,,,,,,,
TSC268,A359,KFAR,LPPD,83853,94116.96,171.1,129,293,108,0,,,,,,,,,
LOT38,B77W,KBGR,FBSK,83666.52,94130.22,174.4,181,208,2,0,,,,,,,,,
TSC830,B789,KALB,DAAG,83114.76,94135.5,183.7,232,282,4,0,,,,,,,,,
SAS119,A346,CYYJ,FBSK,83085,94135.5,184.2,507,130,234,0,,,,,,,,,
LOT861,B789,CYQB,LFPO,82888.38,94320.12,190.5,196,346,45,0,,,,,,,,,
EIN412,A333,CYQT,LSZH,83308.86,94426.32,185.3,5,13,78,0,,,,,,,,,
VIR83,A332,CYZF,LSGG,82745.52,94446,195,55,144,22,0,,,,,,,,,
KLM448,B789,KBTV,LPPT,83772.84,94464.66,178.2,51,99,0,0,,,,,,,,,
SAS782,A333,CYXE,DTTA,83746.68,94496.28,179.2,143,19,41,0,,,,,,,,,
VIR306,B772,KOKC,VOCI,83364.3,94528.2,186.1,0,0,0,0,,,,,,,,,
UAL913,B789,CYQX,OERK,83252.76,94534.74,188,59,264,28,0,,,,,,,,,
SAS467,A332,KGEG,LKPR,83225.76,94542.24,188.6,713,177,160,0,,,,,,,,,
THY936,A346,MMZP,EPKK,84040.5,94547.82,175.1,0,0,0,0,,,,,,,,,
UAL559,B77W,CYXX,EDDB,84173.04,94559.94,173.1,58,92,12,0,,,,,,,,,
ETD187,A35K,KJFK,OMSJ,83141.04,94579.98,190.6,108,347,384,0,,,,,,,,,
IBE810,A339,CYXU,OIMM,82916.94,94598.16,194.7,136,147,146,0,,,,,,,,,
ETD886,A332,CYEG,FLLS,83987.34,94598.16,176.8,139,0,0,0,,,,,,,,,
AFR878,A35K,CYQR,LGAV,83959.44,94638.42,178,170,250,7,0,,,,,,,,,
SAS856,B788,MMPR,GMMX,83391.9,94662.66,187.8,1097,24,1,0,,,,,,,,,
TSC384,A339,CYYJ,VEBS,84015.3,94696.26,178,106,1,0,0,,,,,,,,,
SAS826,B789,MMPR,OEAB,83609.7,94714.92,185.1,21,80,0,0,,,,,,,,,
TSC979,B789,KOKC,LIMC,84513.3,94832.22,172,0,0,0,0,,,,,,,,,
TSC216,A359,CYQR,VIDP,84252.12,94864.02,176.9,22,14,1,0,,,,,,,,,
VIR801,B77W,KBOI,OMDB,84697.02,94917.12,170.3,52,438,17,0,,,,,,,,,
AAL747,A359,KBTV,OMSJ,83690.76,94950.72,187.7,33,134,0,0,,,,,,,,,
TSC544,B77W,CYYZ,VEBS,83906.04,94984.08,184.6,200,102,0,0,,,,,,,,,
DLH235,B744,KGEG,FIMP,84644.1,95017.74,172.9,9,0,0,0,,,,,,,,,
UAE332,A332,KOKC,OERK,83878.98,95145.6,187.8,406,47,0,0,,,,,,,,,
DAL243,B77W,CYOW,OMDB,84618.84,95242.68,177.1,63,72,50,0,,,,,,,,,
DLH44,B763,KPDX,EPWA,84118.92,95263.8,185.7,211,0,0,0,,,,,,,,,
DAL944,A339,KMIA,OBBI,83932.26,95302.14,189.5,68,78,28,0,,,,,,,,,
DAL516,A339,KDEN,VOBL,84303.48,95323.56,183.7,174,36,0,0,,,,,,,,,
VIR469,B763,CYVR,UTSB,83500.44,95363.1,197.7,0,0,0,0,,,,,,,,,
BAW329,B789,MMZP,EDDB,84460.98,95369.4,181.8,204,87,2,0,,,,,,,,,
AFR290,B788,KTUS,GQNN,83798.7,95375.82,193,188,156,0,0,,,,,,,,,
THY995,A332,KRNO,LOWW,83554.74,95375.88,197,212,467,8,0,,,,,,,,,
DLH678,B77W,MMTJ,EDDL,84876.6,95450.58,176.2,177,28,1,0,,,,,,,,,
TAP986,A35K,CYQX,UTAA,84750.12,95485.26,178.9,44,111,6,0,,,,,,,,,
KLM796,A35K,MMPR,LPPD,84225.12,95499.36,187.9,50,81,4,0,,,,,,,,,
SAS947,A333,KDTW,OEJN,84092.76,95504.94,190.2,489,168,27,0,,,,,,,,,
THY173,B77L,KSMF,UTSS,84383.58,95511.48,185.5,106,0,0,0,,,,,,,,,
IBE152,B788,KPWM,VCBI,83446.26,95530.92,201.4,213,163,6,0,,,,,,,,,
DLH781,A359,KBTV,OIMM,84540.24,95551.44,183.5,115,91,0,0,,,,,,,,,
KLM491,B772,MMTJ,LEBL,84488.28,95564.82,184.6,650,6,16,0,,,,,,,,,
IBE3,A339,CYYZ,VEBS,84593.46,95598.54,183.4,67,67,118,0,,,,,,,,,
UAL517,B77L,KPDX,OYAA,85490.76,95647.62,169.3,218,1,2,0,,,,,,,,,
THY297,A343,MMMX,GMMX,85286.82,95662.68,172.9,131,19,3,0,,,,,,,,,
ETD177,A359,KSEA,UTAA,85237.08,95662.68,173.8,23,1,1,0,,,,,,,,,
AFR303,A339,KICT,UKLL,84145.98,95669.1,192.1,186,1,1,0,,,,,,,,,
THY691,B77L,CYYC,UKBB,84356.64,95690.52,188.9,77,203,3,0,,,,,,,,,
THY265,B788,CYOW,VGHS,84200.1,95690.52,191.5,259,6,2,0,,,,,,,,,
SAS267,B77W,KDCA,LPPT,84980.16,95697.42,178.6,26,109,6,0,,,,,,,,,
IBE170,B789,KMCI,DTTJ,84721.56,95702.7,183,103,0,0,0,,,,,,,,,
IBE186,A332,CYVR,UTAA,84330.24,95710.26,189.7,433,47,59,0,,,,,,,,,
KLM824,B788,KDSM,OYAA,85056.96,95739.12,178,229,301,3,0,,,,,,,,,
UAE154,B788,KFLL,VOCI,85032.36,95745.6,178.6,17,0,0,0,,,,,,,,,
AAL236,A359,KDEN,DAKK,85133.4,95752.2,177,2,0,4,0,,,,,,,,,
TSC531,B763,KBNA,LROP,83825.76,95758.74,198.9,5,7,0,0,,,,,,,,,
VIR489,A333,CYHM,UAAA,84410.52,95793.3,189.7,682,79,2,0,,,,,,,,,
LOT107,B77W,KBIL,VGHS,85081.98,95863.08,179.7,134,77,11,0,,,,,,,,,
AFR630,B744,KMSN,GVAC,85541.4,95883.48,172.4,0,0,0,0,,,,,,,,,
BAW722,B788,KGEG,EDDM,84277.26,95897.4,193.7,12,0,0,0,,,,,,,,,
DAL914,B77W,KDSM,LYBE,85718.28,95938.5,170.3,48,164,20,0,,,,,,,,,
EIN464,B772,KPWM,GQNN,84902.7,95946,184.1,120,0,0,0,,,,,,,,,
AFR871,A359,KSTL,GQNN,85566.24,95974.08,173.5,86,533,3,0,,,,,,,,,
VIR305,B77W,KBNA,VOMM,85337.94,96083.82,179.1,30,161,133,0,,,,,,,,,
UAE725,B772,CYFB,LFPG,85743.54,96091.26,172.5,0,0,0,0,,,,,,,,,
KLM90,B789,MMAS,UKLL,85209.9,96096.9,181.5,42,621,77,0,,,,,,,,,
DAL439,A359,CYVR,DAAG,85184.04,96124.8,182.3,163,340,202,0,,,,,,,,,
IBE346,B789,KIAD,OTBD,85260.6,96132.3,181.2,37,188,270,0,,,,,,,,,
KLM819,A359,KICT,OYSN,84929.1,96223.74,188.2,110,280,3,0,,,,,,,,,
AAL19,B77W,CYQM,ORBI,85107.18,96229.32,185.4,58,120,1,0,,,,,,,,,
AAL398,B77W,CYWG,FACT,84798.66,96229.32,190.5,22,113,0,0,,,,,,,,,
TAP772,B788,MMGL,EDDB,84566.46,96259.2,194.9,576,57,0,0,,,,,,,,,
IBE730,A332,CYFB,LROP,85669.02,96264.9,176.6,147,0,0,0,,,,,,,,,
UAL726,B788,CYEG,EPWA,85005.3,96292.62,188.1,193,206,0,0,,,,,,,,,
KLM220,A333,KSYR,LEBL,85414.38,96307.08,181.5,192,10,0,0,,,,,,,,,
TSC17,B748,KGEG,LIMC,85996.44,96384.42,173.1,796,11,1,0,,,,,,,,,
LOT87,B744,KBWI,LYBE,86501.58,96398.4,164.9,658,296,9,0,,,,,,,,,
TSC801,A359,KDSM,HRYR,85772.34,96412.5,177.3,107,122,0,0,,,,,,,,,
ETD519,A333,KTPA,VCBI,84670.8,96433.86,196.1,267,61,5,0,,,,,,,,,
UAE120,A339,KSJC,OMDB,84774.42,96472.02,195,1199,1,0,0,,,,,,,,,
SWR722,B748,CYFB,LWSK,86298.96,96478.5,169.7,136,180,4,0,,,,,,,,,
LOT812,B77W,CYUL,EDDH,85693.26,96478.56,179.8,298,81,1,0,,,,,,,,,
TAP274,B789,KBIS,OYSN,85971.3,96486.12,175.2,26,176,6,0,,,,,,,,,
AAL572,A332,CYZF,LSGG,84953.22,96492.54,192.3,136,53,0,0,,,,,,,,,
BAW958,B77W,KOKC,EDDB,86022.72,96559.92,175.6,39,0,0,0,,,,,,,,,
EIN640,A339,MMCL,HSSS,85158.66,96629.88,191.2,273,163,81,0,,,,,,,,,
EIN357,B789,KMCO,DAOR,85820.88,96637.26,180.3,9,0,1,0,,,,,,,,,
TSC664,A333,KOKC,DAKK,85945.98,96659.16,178.6,148,133,81,0,,,,,,,,,
EIN39,B77W,KICT,UKBB,86375.46,96698.88,172.1,230,18,3,0,,,,,,,,,
ETD655,A332,KGRR,HSSS,85643.1,96698.94,184.3,337,12,0,0,,,,,,,,,
TSC623,A343,KSFO,VECC,85895.58,96721.14,180.4,37,0,0,0,,,,,,,,,
VIR985,B772,KBDL,OEAB,85617.9,96735.24,185.3,359,0,0,0,,,,,,,,,
EIN28,B763,CYSJ,LEMD,85311.72,96777.36,191.1,62,0,0,0,,,,,,,,,
UAE747,A359,CYYT,LSGG,85845.3,96805.68,182.7,0,0,0,0,,,,,,,,,
IBE43,B748,KMSN,OKBK,86576.4,96819.78,170.7,23,0,0,0,,,,,,,,,
SWR301,B744,CYQM,LSZH,86123.16,96819.78,178.3,26,0,0,0,,,,,,,,,
TAP674,A339,CYXY,DGAA,86173.14,96913.5,179,278,2,0,0,,,,,,,,,
IBE341,B77W,KBNA,FACT,86475.54,96955.5,174.7,5,63,9,0,,,,,,,,,
SWR381,A332,CYFB,LWSK,85796.64,96955.56,186,38,62,13,0,,,,,,,,,
SAS64,A343,KJAX,LYBE,86399.88,97005.12,176.8,339,177,345,0,,,,,,,,,
UAL643,B763,KOAK,VABB,84825.42,97054.02,203.8,0,0,0,0,,,,,,,,,
TSC753,A332,KPBI,EDDP,85362.84,97061.04,195,380,69,5,0,,,,,,,,,
TSC113,A332,CYVR,DAOR,86275.02,97081.68,180.1,498,343,13,0,,,,,,,,,
BAW920,B788,KDEN,VOHS,86071.98,97103.1,183.9,26,30,1,0,,,,,,,,,
KLM549,A339,CYQR,FLLS,85388.1,97130.1,195.7,508,203,1,0,,,,,,,,,
ETD813,B772,KBIS,HRYR,86527.5,97131.72,176.7,182,53,0,0,,,,,,,,,
DAL201,A332,KPHL,LGAV,85439.76,97145.64,195.1,128,191,68,0,,,,,,,,,
SWR49,A359,CYYG,EBBR,86047.74,97214.04,186.1,0,264,168,0,,,,,,,,,
SWR130,B78X,KMIA,HBBA,86601.78,97214.1,176.9,371,1,0,0,,,,,,,,,
ETD117,A333,KBNA,DIAP,85516.86,97220.82,195.1,246,595,16,0,,,,,,,,,
